date,river,site,depth_m,par_air_ue_m2_s,par_water_ue_m2_s
2023-06-09,POT,BR,0.01,1578,1066
2023-06-09,POT,BR,0.1,1583,1002
2023-06-09,POT,BR,0.3,1593,825.1
2023-06-09,POT,BR,0.5,1564,708.2
2023-06-09,POT,BR,0.75,1533,578.4
2023-06-09,POT,BR,1,1618,510.7
2023-05-23,YOR,FR,0.01,1170,855
2023-05-23,YOR,FR,0.1,1155,584
2023-05-23,YOR,FR,0.3,1162,393
2023-05-23,YOR,FR,0.5,1102,272
2023-06-02,YOR,BR,0.01,1584,1154
2023-06-02,YOR,BR,0.1,1590,1141
2023-06-02,YOR,BR,0.3,1618,1108
2023-06-02,YOR,BR,0.5,1610,948
2023-06-02,YOR,BR,0.75,1602,880
