id_num,sample,ta_umol_kg,water_kg_m3,ta_umol_l
73,CHALK_TA_73_SAV_SP23_YOR_BR_SAV-D_R1_T1,1743.843913,1011.9,1764.595656
74,CHALK_TA_74_SAV_SP23_YOR_BR_SAV-D_R2_T1,1748.944355,1011.9,1769.756793
75,CHALK_TA_75_SAV_SP23_YOR_BR_SAV-D_R3_T1,1745.07108,1011.9,1765.837426
76,CHALK_TA_76_SAV_SP23_YOR_BR_SAV-L_R1_T1,1752.298032,1011.9,1773.150379
77,CHALK_TA_77_SAV_SP23_YOR_BR_SAV-L_R2_T1,1753.685505,1011.9,1774.554363
78,CHALK_TA_78_SAV_SP23_YOR_BR_SAV-L_R3_T1,1750.836069,1011.9,1771.671018
79,CHALK_TA_79_SAV_SP23_YOR_BR_SED-D_R1_T1,1761.226076,1011.9,1782.184666
80,CHALK_TA_80_SAV_SP23_YOR_BR_SED-D_R2_T1,1768.351127,1011.9,1789.394505
81,CHALK_TA_81_SAV_SP23_YOR_BR_SED-D_R3_T1,1758.890251,1011.9,1779.821045
82,CHALK_TA_82_SAV_SP23_YOR_BR_SED-L_R1_T1,1756.464908,1011.9,1777.36684
83,CHALK_TA_83_SAV_SP23_YOR_BR_SED-L_R2_T1,1759.494669,1011.9,1780.432656
84,CHALK_TA_84_SAV_SP23_YOR_BR_SED-L_R3_T1,1758.484281,1011.9,1779.410244
85,CHALK_TA_85_SAV_SP23_YOR_BR_W-D_R1_T1,1755.908803,1011.9,1776.804118
86,CHALK_TA_86_SAV_SP23_YOR_BR_W-D_R2_T1,1751.120428,1011.9,1771.958761
87,CHALK_TA_87_SAV_SP23_YOR_BR_W-D_R3_T1,1747.348896,1011.9,1768.142348
88,CHALK_TA_88_SAV_SP23_YOR_BR_W-L_R1_T1,1734.305758,1011.9,1754.943997
89,CHALK_TA_89_SAV_SP23_YOR_BR_W-L_R2_T1,1738.23608,1011.9,1758.921089
90,CHALK_TA_90_SAV_SP23_YOR_BR_W-L_R3_T1,1731.664007,1011.9,1752.270809
91,CHALK_TA_91_SAV_SP23_YOR_BR_SAV-D_R1_T2,1735.548142,1011.9,1756.201165
92,CHALK_TA_92_SAV_SP23_YOR_BR_SAV-D_R2_T2,1739.806201,1011.9,1760.509895
93,CHALK_TA_93_SAV_SP23_YOR_BR_SAV-D_R3_T2,1720.774,1011.9,1741.251211
94,CHALK_TA_94_SAV_SP23_YOR_BR_SAV-L_R1_T2,1710.896812,1011.9,1731.256484
95,CHALK_TA_95_SAV_SP23_YOR_BR_SAV-L_R2_T2,1719.550116,1011.9,1740.012762
96,CHALK_TA_96_SAV_SP23_YOR_BR_SAV-L_R3_T2,1731.586655,1011.9,1752.192536
97,CHALK_TA_97_SAV_SP23_YOR_BR_SED-D_R1_T2,1744.005449,1011.9,1764.759114
98,CHALK_TA_98_SAV_SP23_YOR_BR_SED-D_R2_T2,1745.405907,1011.9,1766.176237
99,CHALK_TA_99_SAV_SP23_YOR_BR_SED-D_R3_T2,1740.075952,1011.9,1760.782856
100,CHALK_TA_100_SAV_SP23_YOR_BR_SED_L_R1_T2,1750.101225,1011.9,1770.92743
101,CHALK_TA_101_SAV_SP23_YOR_BR_SED_L_R2_T2,1750.903804,1011.9,1771.739559
102,CHALK_TA_102_SAV_SP23_YOR_BR_SED_L_R3_T2,1742.762488,1011.9,1763.501362
103,CHALK_TA_103_SAV_SP23_YOR_BR_W-D_R1_T2,1740.349839,1011.9,1761.060002
104,CHALK_TA_104_SAV_SP23_YOR_BR_W-D_R2_T2,1736.58841,1011.9,1757.253812
105,CHALK_TA_105_SAV_SP23_YOR_BR_W-D_R3_T2,1733.822178,1011.9,1754.454662
106,CHALK_TA_106_SAV_SP23_YOR_BR_W-L_R1_T2,1728.095125,1011.9,1748.659457
107,CHALK_TA_107_SAV_SP23_YOR_BR_W-L_R2_T2,1724.610057,1011.9,1745.132917
108,CHALK_TA_108_SAV_SP23_YOR_BR_W-L_R3_T2,1723.732696,1011.9,1744.245115
1,CHALK_TA_01_SAV_SP23_POT_BR_SAV-D_R1_T1,1630.858758,1007.4,1642.927113
2,CHALK_TA_02_SAV_SP23_POT_BR_SAV-D_R2_T1,1638.490919,1007.4,1650.615752
3,CHALK_TA_03_SAV_SP23_POT_BR_SAV-D_R3_T1,1629.785198,1007.4,1641.845608
4,CHALK_TA_04_SAV_SP23_POT_BR_SAV-L_R1_T1,1647.515503,1007.4,1659.707118
5,CHALK_TA_05_SAV_SP23_POT_BR_SAV-L_R2_T1,1648.727578,1007.4,1660.928162
6,CHALK_TA_06_SAV_SP23_POT_BR_SAV-L_R3_T1,1644.554763,1007.4,1656.724468
7,CHALK_TA_07_SAV_SP23_POT_BR_SED-D_R1_T1,1654.723641,1007.4,1666.968596
8,CHALK_TA_08_SAV_SP23_POT_BR_SED-D_R2_T1,1651.074045,1007.4,1663.291993
9,CHALK_TA_09_SAV_SP23_POT_BR_SED-D_R3_T1,1653.193388,1007.4,1665.427019
10,CHALK_TA_10_SAV_SP23_POT_BR_SED-L_R1_T1,1645.933328,1007.4,1658.113235
11,CHALK_TA_11_SAV_SP23_POT_BR_SED-L_R2_T1,1642.050684,1007.4,1654.201859
12,CHALK_TA_12_SAV_SP23_POT_BR_SED-L_R3_T1,1638.866202,1007.4,1650.993812
13,CHALK_TA_13_SAV_SP23_POT_BR_W-D_R1_T1,1631.62051,1007.4,1643.694502
14,CHALK_TA_14_SAV_SP23_POT_BR_W-D_R2_T1,1629.920824,1007.4,1641.982238
15,CHALK_TA_15_SAV_SP23_POT_BR_W-D_R3_T1,1634.596005,1007.4,1646.692015
16,CHALK_TA_16_SAV_SP23_POT_BR_W-L_R1_T1,1635.519824,1007.4,1647.622671
17,CHALK_TA_17_SAV_SP23_POT_BR_W-L_R2_T1,1638.277225,1007.4,1650.400476
18,CHALK_TA_18_SAV_SP23_POT_BR_W-L_R3_T1,1641.748097,1007.4,1653.897033
19,CHALK_TA_19_SAV_SP23_POT_BR_SAV-D_R1_T2,1647.394002,1007.4,1659.584718
20,CHALK_TA_20_SAV_SP23_POT_BR_SAV-D_R2_T2,1644.878778,1007.4,1657.050881
21,CHALK_TA_21_SAV_SP23_POT_BR_SAV-D_R3_T2,1484.06137,1007.4,1495.043424
22,CHALK_TA_22_SAV_SP23_POT_BR_SAV-L_R1_T2,1650.081369,1007.4,1662.291971
23,CHALK_TA_23_SAV_SP23_POT_BR_SAV-L_R2_T2,1650.235456,1007.4,1662.447198
24,CHALK_TA_24_SAV_SP23_POT_BR_SAV-L_R3_T2,1651.523292,1007.4,1663.744564
25,CHALK_TA_25_SAV_SP23_POT_BR_SED-D_R1_T2,1644.940466,1007.4,1657.113025
26,CHALK_TA_26_SAV_SP23_POT_BR_SED-D_R2_T2,1645.119857,1007.4,1657.293744
27,CHALK_TA_27_SAV_SP23_POT_BR_SED-D_R3_T2,1636.503283,1007.4,1648.613407
28,CHALK_TA_28_SAV_SP23_POT_BR_SED-L_R1_T2,1644.446774,1007.4,1656.61568
