datetime,ph
6/8/23 8:00,3.47
6/8/23 8:05,3.47
6/8/23 8:10,3.48
6/8/23 8:15,3.48
6/8/23 8:20,3.48
6/8/23 8:25,3.48
6/8/23 8:30,3.48
6/8/23 8:35,3.48
6/8/23 8:40,3.48
6/8/23 8:45,3.48
6/8/23 8:50,3.48
6/8/23 8:55,3.49
6/8/23 8:59,
6/8/23 8:59,
6/8/23 9:00,3.49
6/8/23 9:00,
6/8/23 9:00,
6/8/23 9:05,3.5
6/8/23 9:10,3.5
6/8/23 9:15,3.5
6/8/23 9:20,3.5
6/8/23 9:25,3.51
6/8/23 9:30,3.51
6/8/23 9:35,3.51
6/8/23 9:40,3.52
6/8/23 9:45,3.52
6/8/23 9:50,3.52
6/8/23 9:55,3.52
6/8/23 10:00,3.53
6/8/23 10:05,3.53
6/8/23 10:10,3.53
6/8/23 10:15,3.54
6/8/23 10:20,3.55
6/8/23 10:25,3.55
6/8/23 10:30,3.55
6/8/23 10:35,3.55
6/8/23 10:40,3.55
6/8/23 10:45,3.55
6/8/23 10:50,3.55
6/8/23 10:55,3.54
6/8/23 11:00,3.53
6/8/23 11:05,3.53
6/8/23 11:10,3.52
6/8/23 11:15,3.52
6/8/23 11:20,3.51
6/8/23 11:25,3.51
6/8/23 11:30,3.51
6/8/23 11:35,3.51
6/8/23 11:40,3.51
6/8/23 11:45,3.5
6/8/23 11:50,3.5
6/8/23 11:55,3.5
6/8/23 12:00,3.5
6/8/23 12:05,3.5
6/8/23 12:10,3.5
6/8/23 12:15,3.5
6/8/23 12:20,3.5
6/8/23 12:25,3.49
6/8/23 12:30,3.49
6/8/23 12:35,3.49
6/8/23 12:40,3.49
6/8/23 12:45,3.49
6/8/23 12:50,3.49
6/8/23 12:55,3.48
6/8/23 13:00,3.48
6/8/23 13:05,3.48
6/8/23 13:10,3.48
6/8/23 13:15,3.48
6/8/23 13:20,3.48
6/8/23 13:25,3.48
6/8/23 13:30,3.48
6/8/23 13:35,3.48
6/8/23 13:40,3.47
6/8/23 13:45,3.47
6/8/23 13:50,3.47
6/8/23 13:55,3.47
6/8/23 14:00,3.47
6/8/23 14:05,3.47
6/8/23 14:10,3.47
6/8/23 14:15,3.47
6/8/23 14:20,3.47
6/8/23 14:25,3.48
6/8/23 14:30,3.48
6/8/23 14:35,3.49
6/8/23 14:40,3.49
6/8/23 14:45,3.5
6/8/23 14:50,3.5
6/8/23 14:55,3.51
6/8/23 15:00,3.51
6/8/23 15:05,3.51
6/8/23 15:10,3.51
6/8/23 15:15,3.51
6/8/23 15:20,3.51
6/8/23 15:25,3.51
6/8/23 15:30,3.51
6/8/23 15:35,3.51
6/8/23 15:40,3.51
6/8/23 15:45,3.51
6/8/23 15:50,3.51
6/8/23 15:55,3.51
6/8/23 16:00,3.51
6/8/23 16:05,3.51
6/8/23 16:10,3.51
6/8/23 16:15,3.51
6/8/23 16:20,3.51
6/8/23 16:25,3.51
6/8/23 16:30,3.51
6/8/23 16:35,3.51
6/8/23 16:40,3.51
6/8/23 16:45,3.51
6/8/23 16:50,3.5
6/8/23 16:55,3.51
6/8/23 17:00,3.5
6/8/23 17:05,3.5
6/8/23 17:10,3.51
6/8/23 17:15,3.5
6/8/23 17:20,3.5
6/8/23 17:25,3.51
6/8/23 17:30,3.5
6/8/23 17:35,3.5
6/8/23 17:40,3.5
6/8/23 17:45,3.5
6/8/23 17:50,3.5
6/8/23 17:55,3.5
6/8/23 18:00,3.5
6/8/23 18:05,3.5
6/8/23 18:10,3.5
6/8/23 18:15,3.5
6/8/23 18:20,3.5
6/8/23 18:25,3.5
6/8/23 18:30,3.5
6/8/23 18:35,3.5
6/8/23 18:40,3.5
6/8/23 18:45,3.5
6/8/23 18:50,3.5
6/8/23 18:55,3.5
6/8/23 19:00,3.5
6/8/23 19:05,3.5
6/8/23 19:10,3.5
6/8/23 19:15,3.5
6/8/23 19:20,3.5
6/8/23 19:25,3.5
6/8/23 19:30,3.5
6/8/23 19:35,3.5
6/8/23 19:40,3.5
6/8/23 19:45,3.5
6/8/23 19:50,3.5
6/8/23 19:55,3.5
6/8/23 20:00,3.5
6/8/23 20:05,3.5
6/8/23 20:10,3.5
6/8/23 20:15,3.5
6/8/23 20:20,3.5
6/8/23 20:25,3.5
6/8/23 20:30,3.5
6/8/23 20:35,3.5
6/8/23 20:40,3.5
6/8/23 20:45,3.5
6/8/23 20:50,3.5
6/8/23 20:55,3.5
6/8/23 21:00,3.5
6/8/23 21:05,3.5
6/8/23 21:10,3.5
6/8/23 21:15,3.49
6/8/23 21:20,3.49
6/8/23 21:25,3.49
6/8/23 21:30,3.49
6/8/23 21:35,3.49
6/8/23 21:40,3.49
6/8/23 21:45,3.49
6/8/23 21:50,3.49
6/8/23 21:55,3.49
6/8/23 22:00,3.49
6/8/23 22:05,3.49
6/8/23 22:10,3.49
6/8/23 22:15,3.49
6/8/23 22:20,3.49
6/8/23 22:25,3.49
6/8/23 22:30,3.49
6/8/23 22:35,3.48
6/8/23 22:40,3.49
6/8/23 22:45,3.48
6/8/23 22:50,3.48
6/8/23 22:55,3.48
6/8/23 23:00,3.48
6/8/23 23:05,3.48
6/8/23 23:10,3.48
6/8/23 23:15,3.48
6/8/23 23:20,3.48
6/8/23 23:25,3.48
6/8/23 23:30,3.48
6/8/23 23:35,3.48
6/8/23 23:40,3.48
6/8/23 23:45,3.48
6/8/23 23:50,3.48
6/8/23 23:55,3.48
6/9/23 0:00,3.48
6/9/23 0:05,3.48
6/9/23 0:10,3.48
6/9/23 0:15,3.48
6/9/23 0:20,3.48
6/9/23 0:25,3.48
6/9/23 0:30,3.48
6/9/23 0:35,3.47
6/9/23 0:40,3.48
6/9/23 0:45,3.47
6/9/23 0:50,3.47
6/9/23 0:55,3.47
6/9/23 1:00,3.47
6/9/23 1:05,3.47
6/9/23 1:10,3.47
6/9/23 1:15,3.47
6/9/23 1:20,3.47
6/9/23 1:25,3.47
6/9/23 1:30,3.47
6/9/23 1:35,3.47
6/9/23 1:40,3.47
6/9/23 1:45,3.47
6/9/23 1:50,3.47
6/9/23 1:55,3.47
6/9/23 2:00,3.47
6/9/23 2:05,3.47
6/9/23 2:10,3.47
6/9/23 2:15,3.47
6/9/23 2:20,3.47
6/9/23 2:25,3.47
6/9/23 2:30,3.47
6/9/23 2:35,3.47
6/9/23 2:40,3.47
6/9/23 2:45,3.47
6/9/23 2:50,3.47
6/9/23 2:55,3.47
6/9/23 3:00,3.47
6/9/23 3:05,3.47
6/9/23 3:10,3.47
6/9/23 3:15,3.47
6/9/23 3:20,3.47
6/9/23 3:25,3.47
6/9/23 3:30,3.47
6/9/23 3:35,3.47
6/9/23 3:40,3.47
6/9/23 3:45,3.47
